time,XEM
2017-08-29 12:00:00,-0.0011000000000000454
2017-08-29 13:00:00,-0.0008000000000000229
2017-08-29 14:00:00,0.00029999999999996696
2017-08-29 15:00:00,-0.003999999999999948
2017-08-29 16:00:00,-0.003699999999999981
2017-08-29 17:00:00,-0.003699999999999981
2017-08-29 18:00:00,-0.0013999999999999568
2017-08-29 19:00:00,0.0030999999999999917
2017-08-29 20:00:00,0.0031999999999999806
2017-08-29 21:00:00,0.00269999999999998
2017-08-29 22:00:00,0.003500000000000003
2017-08-29 23:00:00,0.0024000000000000132
2017-08-30 00:00:00,-0.005300000000000027
2017-08-30 01:00:00,-0.0032999999999999696
2017-08-30 02:00:00,-0.0048000000000000265
2017-08-30 03:00:00,-0.0028000000000000247
2017-08-30 04:00:00,0.012400000000000022
2017-08-30 05:00:00,0.011700000000000044
2017-08-30 06:00:00,0.017500000000000016
2017-08-30 07:00:00,0.01419999999999999
2017-08-30 08:00:00,0.01369999999999999
2017-08-30 09:00:00,0.008699999999999986
2017-08-30 10:00:00,0.009200000000000041
2017-08-30 11:00:00,0.007900000000000018
2017-08-30 12:00:00,0.00930000000000003
2017-08-30 13:00:00,0.008400000000000019
2017-08-30 14:00:00,0.00940000000000002
2017-08-30 15:00:00,0.012699999999999989
2017-08-30 16:00:00,0.01629999999999998
2017-08-30 17:00:00,0.016599999999999948
2017-08-30 18:00:00,0.009399999999999964
2017-08-30 19:00:00,0.009500000000000008
2017-08-30 20:00:00,0.00940000000000002
2017-08-30 21:00:00,0.009199999999999986
2017-08-30 22:00:00,0.01539999999999997
2017-08-30 23:00:00,0.01679999999999998
2017-08-31 00:00:00,0.01639999999999997
2017-08-31 01:00:00,0.016199999999999992
2017-08-31 02:00:00,0.01679999999999998
2017-08-31 03:00:00,0.05379999999999996
2017-08-31 04:00:00,0.03610000000000002
2017-08-31 05:00:00,0.03479999999999994
2017-08-31 06:00:00,0.024500000000000022
2017-08-31 07:00:00,0.02899999999999997
2017-08-31 08:00:00,0.02899999999999997
2017-08-31 09:00:00,0.03520000000000001
2017-08-31 10:00:00,0.03479999999999994
2017-08-31 11:00:00,0.03479999999999994
2017-08-31 12:00:00,0.03379999999999994
2017-08-31 13:00:00,0.03489999999999999
2017-08-31 14:00:00,0.0368
2017-08-31 15:00:00,0.04329999999999995
2017-08-31 16:00:00,0.040700000000000014
2017-08-31 17:00:00,0.04040000000000005
2017-08-31 18:00:00,0.04750000000000004
2017-08-31 19:00:00,0.0474
2017-08-31 20:00:00,0.0474
2017-08-31 21:00:00,0.04760000000000003
2017-08-31 22:00:00,0.04140000000000005
2017-08-31 23:00:00,0.040000000000000036
2017-09-01 00:00:00,0.040500000000000036
2017-09-01 01:00:00,0.0393
2017-09-01 02:00:00,0.040000000000000036
2017-09-01 03:00:00,0.0010000000000000564
2017-09-01 04:00:00,0.0022999999999999687
2017-09-01 05:00:00,-0.0019999999999999463
2017-09-01 06:00:00,0.0014000000000000123
2017-09-01 07:00:00,0.003000000000000058
2017-09-01 08:00:00,0.0029000000000000137
2017-09-01 09:00:00,0.00269999999999998
2017-09-01 10:00:00,-0.002899999999999958
2017-09-01 11:00:00,-0.002899999999999958
2017-09-01 12:00:00,-0.003899999999999959
2017-09-01 13:00:00,-0.0040000000000000036
2017-09-01 14:00:00,-0.0048000000000000265
2017-09-01 15:00:00,-0.008999999999999952
2017-09-01 16:00:00,-0.009500000000000008
2017-09-01 17:00:00,-0.009500000000000008
2017-09-01 18:00:00,-0.009500000000000008
2017-09-01 19:00:00,-0.010000000000000009
2017-09-01 20:00:00,-0.009500000000000008
2017-09-01 21:00:00,-0.011000000000000065
2017-09-01 22:00:00,-0.013200000000000045
2017-09-01 23:00:00,-0.011000000000000065
2017-09-02 00:00:00,-0.00990000000000002
2017-09-02 01:00:00,-0.009500000000000008
2017-09-02 02:00:00,-0.010300000000000031
2017-09-02 03:00:00,-0.014900000000000024
2017-09-02 04:00:00,-0.021600000000000008
2017-09-02 05:00:00,-0.015300000000000036
2017-09-02 06:00:00,-0.025300000000000045
2017-09-02 07:00:00,-0.02200000000000002
2017-09-02 08:00:00,-0.021399999999999975
2017-09-02 09:00:00,-0.0252
2017-09-02 10:00:00,-0.02689999999999998
2017-09-02 11:00:00,-0.020000000000000018
2017-09-02 12:00:00,-0.014500000000000013
2017-09-02 13:00:00,-0.017900000000000027
2017-09-02 14:00:00,-0.019299999999999984
2017-09-02 15:00:00,-0.032299999999999995
2017-09-02 16:00:00,-0.029200000000000004
2017-09-02 17:00:00,-0.042200000000000015
2017-09-02 18:00:00,-0.052800000000000014
2017-09-02 19:00:00,-0.05230000000000001
2017-09-02 20:00:00,-0.052800000000000014
2017-09-02 21:00:00,-0.05129999999999996
2017-09-02 22:00:00,-0.04909999999999998
2017-09-02 23:00:00,-0.05129999999999996
2017-09-03 00:00:00,-0.05199999999999999
2017-09-03 01:00:00,-0.029200000000000004
2017-09-03 02:00:00,-0.019699999999999995
2017-09-03 03:00:00,-0.014400000000000024
2017-09-03 04:00:00,0.004400000000000015
2017-09-03 05:00:00,0.0023000000000000242
2017-09-03 06:00:00,0.013400000000000023
2017-09-03 07:00:00,0.0040000000000000036
2017-09-03 08:00:00,0.003500000000000003
2017-09-03 09:00:00,0.007599999999999996
2017-09-03 10:00:00,0.0033999999999999586
2017-09-03 11:00:00,0.007900000000000018
2017-09-03 12:00:00,-0.011099999999999999
2017-09-03 13:00:00,-0.012799999999999978
2017-09-03 14:00:00,-0.01940000000000003
2017-09-03 15:00:00,-0.005300000000000027
2017-09-03 16:00:00,0.0025000000000000022
2017-09-03 17:00:00,0.01629999999999998
2017-09-03 18:00:00,0.0262
2017-09-03 19:00:00,0.0262
2017-09-03 20:00:00,0.02589999999999998
2017-09-03 21:00:00,0.026000000000000023
2017-09-03 22:00:00,0.023299999999999987
2017-09-03 23:00:00,0.028100000000000014
2017-09-04 00:00:00,0.030600000000000016
2017-09-04 01:00:00,0.00880000000000003
2017-09-04 02:00:00,-0.0011999999999999789
2017-09-04 03:00:00,-0.0018999999999999573
2017-09-04 04:00:00,-0.005099999999999993
2017-09-04 05:00:00,-0.0030999999999999917
2017-09-04 06:00:00,-0.003599999999999992
2017-09-04 07:00:00,-0.0031999999999999806
2017-09-04 08:00:00,-0.017100000000000004
2017-09-04 09:00:00,-0.021199999999999997
2017-09-04 10:00:00,-0.010799999999999976
2017-09-04 11:00:00,-0.02400000000000002
2017-09-04 12:00:00,-0.019500000000000017
2017-09-04 13:00:00,-0.014800000000000035
2017-09-04 14:00:00,-0.010000000000000009
2017-09-04 15:00:00,-0.013400000000000023
2017-09-04 16:00:00,-0.024800000000000044
2017-09-04 17:00:00,-0.02560000000000001
2017-09-04 18:00:00,-0.024900000000000033
2017-09-04 19:00:00,-0.033399999999999985
2017-09-04 20:00:00,-0.026600000000000013
2017-09-04 21:00:00,-0.012200000000000044
2017-09-04 22:00:00,-0.01150000000000001
2017-09-04 23:00:00,-0.022699999999999998
2017-09-05 00:00:00,-0.026900000000000035
2017-09-05 01:00:00,-0.0388
2017-09-05 02:00:00,-0.0388
2017-09-05 03:00:00,-0.0474
2017-09-05 04:00:00,-0.04930000000000001
2017-09-05 05:00:00,-0.05410000000000004
2017-09-05 06:00:00,-0.053600000000000037
2017-09-05 07:00:00,-0.05400000000000005
2017-09-05 08:00:00,-0.040100000000000025
2017-09-05 09:00:00,-0.03560000000000002
2017-09-05 10:00:00,-0.015000000000000013
2017-09-05 11:00:00,-0.011799999999999977
2017-09-05 12:00:00,0.009500000000000008
2017-09-05 13:00:00,0.006000000000000005
2017-09-05 14:00:00,0.006000000000000005
2017-09-05 15:00:00,0.006000000000000005
2017-09-05 16:00:00,0.006000000000000005
2017-09-05 17:00:00,0.011100000000000054
2017-09-05 18:00:00,0.01150000000000001
2017-09-05 19:00:00,0.019999999999999962
2017-09-05 20:00:00,0.013300000000000034
2017-09-05 21:00:00,-0.007699999999999985
2017-09-05 22:00:00,-0.005699999999999983
2017-09-05 23:00:00,0.0006999999999999784
2017-09-06 00:00:00,0.013600000000000001
2017-09-06 01:00:00,0.031399999999999983
2017-09-06 02:00:00,0.028299999999999992
2017-09-06 03:00:00,0.0403
2017-09-06 04:00:00,0.040100000000000025
2017-09-06 05:00:00,0.04250000000000004
2017-09-06 06:00:00,0.04250000000000004
2017-09-06 07:00:00,0.04250000000000004
2017-09-06 08:00:00,0.04250000000000004
2017-09-06 09:00:00,0.05070000000000002
2017-09-06 10:00:00,0.031700000000000006
2017-09-06 11:00:00,0.018799999999999983
2017-09-06 12:00:00,0.014200000000000046
2017-09-06 13:00:00,0.01770000000000005
2017-09-06 14:00:00,0.017000000000000015
2017-09-06 15:00:00,0.007500000000000007
2017-09-06 16:00:00,0.01770000000000005
2017-09-06 17:00:00,0.009699999999999986
2017-09-06 18:00:00,0.012200000000000044
2017-09-06 19:00:00,0.0121
2017-09-06 20:00:00,0.012400000000000022
2017-09-06 21:00:00,0.018900000000000028
2017-09-06 22:00:00,0.018900000000000028
2017-09-06 23:00:00,0.018900000000000028
2017-09-07 00:00:00,0.00770000000000004
2017-09-07 01:00:00,-0.0029000000000000137
2017-09-07 02:00:00,-0.004300000000000026
2017-09-07 03:00:00,-0.007900000000000018
2017-09-07 04:00:00,-0.007800000000000029
2017-09-07 05:00:00,-0.004300000000000026
2017-09-07 06:00:00,-0.004400000000000015
2017-09-07 07:00:00,-0.004500000000000004
2017-09-07 08:00:00,-0.0047000000000000375
2017-09-07 09:00:00,-0.008500000000000008
2017-09-07 10:00:00,-0.006099999999999994
2017-09-07 11:00:00,0.0048000000000000265
2017-09-07 12:00:00,-0.0008000000000000229
2017-09-07 13:00:00,-0.0008000000000000229
2017-09-07 14:00:00,-0.0050000000000000044
2017-09-07 15:00:00,0.005500000000000005
2017-09-07 16:00:00,-0.0029000000000000137
2017-09-07 17:00:00,-0.0017000000000000348
2017-09-07 18:00:00,-0.007000000000000006
2017-09-07 19:00:00,-0.007099999999999995
2017-09-07 20:00:00,-0.00720000000000004
2017-09-07 21:00:00,-0.007300000000000029
2017-09-07 22:00:00,-0.007000000000000006
2017-09-07 23:00:00,-0.00720000000000004
2017-09-08 00:00:00,-0.008400000000000019
2017-09-08 01:00:00,-0.004500000000000004
2017-09-08 02:00:00,-0.002899999999999958
2017-09-08 03:00:00,-0.0029000000000000137
2017-09-08 04:00:00,-0.0030999999999999917
2017-09-08 05:00:00,-0.003999999999999948
2017-09-08 06:00:00,0.012199999999999989
2017-09-08 07:00:00,0.01100000000000001
2017-09-08 08:00:00,0.010800000000000032
2017-09-08 09:00:00,0.006599999999999995
2017-09-08 10:00:00,-0.0006999999999999784
2017-09-08 11:00:00,-0.0020000000000000018
2017-09-08 12:00:00,-0.002599999999999991
2017-09-08 13:00:00,-0.00269999999999998
2017-09-08 14:00:00,-0.0126
2017-09-08 15:00:00,-0.022999999999999965
2017-09-08 16:00:00,-0.025800000000000045
2017-09-08 17:00:00,-0.02429999999999999
2017-09-08 18:00:00,-0.02200000000000002
2017-09-08 19:00:00,-0.022799999999999987
2017-09-08 20:00:00,-0.023299999999999987
2017-09-08 21:00:00,-0.02310000000000001
2017-09-08 22:00:00,-0.021700000000000053
2017-09-08 23:00:00,-0.02150000000000002
2017-09-09 00:00:00,-0.02030000000000004
2017-09-09 01:00:00,-0.020399999999999974
2017-09-09 02:00:00,-0.021100000000000008
2017-09-09 03:00:00,-0.019399999999999973
2017-09-09 04:00:00,-0.017600000000000005
2017-09-09 05:00:00,-0.006000000000000061
2017-09-09 06:00:00,-0.020299999999999985
2017-09-09 07:00:00,-0.020199999999999996
2017-09-09 08:00:00,-0.020100000000000007
2017-09-09 09:00:00,-0.02639999999999998
2017-09-09 10:00:00,-0.027900000000000036
2017-09-09 11:00:00,-0.025900000000000034
2017-09-09 12:00:00,-0.025400000000000034
2017-09-09 13:00:00,-0.025500000000000023
2017-09-09 14:00:00,-0.010699999999999987
2017-09-09 15:00:00,-0.0021000000000000463
2017-09-09 16:00:00,-0.0005999999999999894
2017-09-09 17:00:00,-0.00040000000000001146
2017-09-09 18:00:00,-0.0010000000000000009
2017-09-09 19:00:00,-0.0025000000000000022
2017-09-09 20:00:00,0.0017999999999999683
2017-09-09 21:00:00,0.0016999999999999793
2017-09-09 22:00:00,0.0
2017-09-09 23:00:00,-0.00029999999999996696
2017-09-10 00:00:00,-0.00029999999999996696
2017-09-10 01:00:00,0.00039999999999995595
2017-09-10 02:00:00,0.003599999999999992
2017-09-10 03:00:00,9.999999999998899e-05
2017-09-10 04:00:00,-0.004500000000000004
2017-09-10 05:00:00,-0.01849999999999996
2017-09-10 06:00:00,-0.02360000000000001
2017-09-10 07:00:00,-0.027700000000000002
2017-09-10 08:00:00,-0.03199999999999997
2017-09-10 09:00:00,-0.029200000000000004
2017-09-10 10:00:00,-0.023799999999999988
2017-09-10 11:00:00,-0.012999999999999956
2017-09-10 12:00:00,-0.01419999999999999
2017-09-10 13:00:00,-0.0126
2017-09-10 14:00:00,-0.010000000000000009
2017-09-10 15:00:00,-0.010599999999999998
2017-09-10 16:00:00,-0.010399999999999965
2017-09-10 17:00:00,-0.0031999999999999806
2017-09-10 18:00:00,-0.0042999999999999705
2017-09-10 19:00:00,0.00379999999999997
2017-09-10 20:00:00,-0.002599999999999991
2017-09-10 21:00:00,-0.004799999999999971
2017-09-10 22:00:00,-0.002899999999999958
2017-09-10 23:00:00,-0.003400000000000014
2017-09-11 00:00:00,-0.005900000000000016
2017-09-11 01:00:00,-0.006799999999999973
2017-09-11 02:00:00,-0.0005000000000000004
2017-09-11 03:00:00,0.0022999999999999687
2017-09-11 04:00:00,0.005199999999999982
2017-09-11 05:00:00,0.005099999999999993
2017-09-11 06:00:00,0.0038000000000000256
2017-09-11 07:00:00,0.009099999999999997
2017-09-11 08:00:00,0.013600000000000001
2017-09-11 09:00:00,0.017000000000000015
2017-09-11 10:00:00,0.015500000000000014
2017-09-11 11:00:00,0.02729999999999999
2017-09-11 12:00:00,0.006800000000000028
2017-09-11 13:00:00,0.002599999999999991
2017-09-11 14:00:00,-9.999999999998899e-05
2017-09-11 15:00:00,0.006900000000000017
2017-09-11 16:00:00,0.005099999999999993
2017-09-11 17:00:00,-0.0017999999999999683
2017-09-11 18:00:00,-0.004500000000000004
2017-09-11 19:00:00,-0.010499999999999954
2017-09-11 20:00:00,-0.008599999999999997
2017-09-11 21:00:00,-0.006599999999999995
2017-09-11 22:00:00,-0.008500000000000008
2017-09-11 23:00:00,-0.007699999999999985
2017-09-12 00:00:00,-0.004799999999999971
2017-09-12 01:00:00,-0.004699999999999982
2017-09-12 02:00:00,-0.010599999999999998
2017-09-12 03:00:00,-0.011399999999999966
2017-09-12 04:00:00,-0.010999999999999954
2017-09-12 05:00:00,-0.0031999999999999806
2017-09-12 06:00:00,0.0014000000000000123
2017-09-12 07:00:00,0.0018999999999999573
2017-09-12 08:00:00,0.0017999999999999683
2017-09-12 09:00:00,0.0017999999999999683
2017-09-12 10:00:00,0.0030999999999999917
2017-09-12 11:00:00,-0.02040000000000003
2017-09-12 12:00:00,-0.0013000000000000234
2017-09-12 13:00:00,0.0009000000000000119
2017-09-12 14:00:00,0.0008000000000000229
2017-09-12 15:00:00,-0.0049000000000000155
2017-09-12 16:00:00,-0.0038000000000000256
2017-09-12 17:00:00,-0.003200000000000036
2017-09-12 18:00:00,-0.0017000000000000348
2017-09-12 19:00:00,-0.005800000000000027
2017-09-12 20:00:00,-0.002799999999999969
2017-09-12 21:00:00,0.00040000000000001146
2017-09-12 22:00:00,-0.0015000000000000013
2017-09-12 23:00:00,-0.0031999999999999806
2017-09-13 00:00:00,-0.005099999999999993
2017-09-13 01:00:00,-0.007199999999999984
2017-09-13 02:00:00,-0.008500000000000008
2017-09-13 03:00:00,-0.015000000000000013
2017-09-13 04:00:00,-0.01680000000000001
2017-09-13 05:00:00,-0.024700000000000027
2017-09-13 06:00:00,-0.024700000000000027
2017-09-13 07:00:00,-0.024699999999999972
2017-09-13 08:00:00,-0.016600000000000004
2017-09-13 09:00:00,-0.018699999999999994
2017-09-13 10:00:00,-0.025300000000000017
2017-09-13 11:00:00,-0.03429999999999997
2017-09-13 12:00:00,-0.039699999999999985
2017-09-13 13:00:00,-0.028599999999999987
2017-09-13 14:00:00,-0.029900000000000038
2017-09-13 15:00:00,-0.03179999999999997
2017-09-13 16:00:00,-0.02479999999999999
2017-09-13 17:00:00,-0.022299999999999986
2017-09-13 18:00:00,-0.023299999999999987
2017-09-13 19:00:00,-0.022399999999999975
2017-09-13 20:00:00,-0.0247
2017-09-13 21:00:00,-0.027500000000000024
2017-09-13 22:00:00,-0.025099999999999983
2017-09-13 23:00:00,-0.023800000000000016
2017-09-14 00:00:00,-0.02240000000000003
2017-09-14 01:00:00,-0.01980000000000004
2017-09-14 02:00:00,-0.0184
2017-09-14 03:00:00,-0.011899999999999994
2017-09-14 04:00:00,-0.010899999999999993
2017-09-14 05:00:00,-0.008300000000000002
2017-09-14 06:00:00,-0.008300000000000002
2017-09-14 07:00:00,-0.008199999999999985
2017-09-14 08:00:00,-0.016099999999999975
2017-09-14 09:00:00,-0.01469999999999999
2017-09-14 10:00:00,-0.00899999999999998
2017-09-14 11:00:00,-0.0023000000000000242
2017-09-14 12:00:00,-0.010599999999999998
2017-09-14 13:00:00,-0.02780000000000002
2017-09-14 14:00:00,-0.025199999999999972
2017-09-14 15:00:00,-0.02350000000000002
2017-09-14 16:00:00,-0.03209999999999999
2017-09-14 17:00:00,-0.03950000000000001
2017-09-14 18:00:00,-0.035500000000000004
2017-09-14 19:00:00,-0.0368
2017-09-14 20:00:00,-0.0398
2017-09-14 21:00:00,-0.0401
2017-09-14 22:00:00,-0.047400000000000025
2017-09-14 23:00:00,-0.049100000000000005
2017-09-15 00:00:00,-0.035999999999999976
2017-09-15 01:00:00,-0.035499999999999976
2017-09-15 02:00:00,-0.026600000000000013
2017-09-15 03:00:00,-0.02729999999999999
2017-09-15 04:00:00,-0.02830000000000002
2017-09-15 05:00:00,-0.0363
2017-09-15 06:00:00,-0.0411
2017-09-15 07:00:00,-0.041700000000000015
2017-09-15 08:00:00,-0.05100000000000002
2017-09-15 09:00:00,-0.05149999999999999
2017-09-15 10:00:00,-0.0504
2017-09-15 11:00:00,-0.04729999999999998
2017-09-15 12:00:00,-0.0431
2017-09-15 13:00:00,-0.009699999999999986
2017-09-15 14:00:00,-0.012300000000000033
2017-09-15 15:00:00,-0.013999999999999985
2017-09-15 16:00:00,-0.012399999999999994
2017-09-15 17:00:00,-0.00839999999999999
2017-09-15 18:00:00,-0.00839999999999999
2017-09-15 19:00:00,0.028999999999999998
2017-09-15 20:00:00,0.033
2017-09-15 21:00:00,0.02300000000000002
2017-09-15 22:00:00,0.02980000000000002
2017-09-15 23:00:00,0.0403
2017-09-16 00:00:00,0.031
2017-09-16 01:00:00,0.03409999999999999
2017-09-16 02:00:00,0.022999999999999993
2017-09-16 03:00:00,0.02369999999999997
2017-09-16 04:00:00,0.027700000000000002
2017-09-16 05:00:00,0.036900000000000016
2017-09-16 06:00:00,0.04119999999999999
2017-09-16 07:00:00,0.03670000000000001
2017-09-16 08:00:00,0.04600000000000001
2017-09-16 09:00:00,0.0471
2017-09-16 10:00:00,0.04149999999999998
2017-09-16 11:00:00,0.0305
2017-09-16 12:00:00,0.03669999999999998
2017-09-16 13:00:00,0.009999999999999981
2017-09-16 14:00:00,0.016400000000000026
2017-09-16 15:00:00,0.022799999999999987
2017-09-16 16:00:00,0.016699999999999993
2017-09-16 17:00:00,0.01479999999999998
2017-09-16 18:00:00,0.01479999999999998
2017-09-16 19:00:00,-0.0022000000000000075
