time,XEM
2017-09-16 20:00:00,-0.003700000000000009
2017-09-16 21:00:00,0.005699999999999983
2017-09-16 22:00:00,0.008599999999999969
2017-09-16 23:00:00,-0.0015999999999999903
2017-09-17 00:00:00,-0.008000000000000007
2017-09-17 01:00:00,-0.012300000000000005
2017-09-17 02:00:00,-0.011999999999999983
2017-09-17 03:00:00,-0.01369999999999999
2017-09-17 04:00:00,-0.017100000000000004
2017-09-17 05:00:00,-0.02510000000000001
2017-09-17 06:00:00,-0.02579999999999999
2017-09-17 07:00:00,-0.021699999999999997
2017-09-17 08:00:00,-0.0237
2017-09-17 09:00:00,-0.02210000000000001
2017-09-17 10:00:00,-0.01429999999999998
2017-09-17 11:00:00,-0.0033999999999999864
2017-09-17 12:00:00,0.0022999999999999965
2017-09-17 13:00:00,0.002600000000000019
2017-09-17 14:00:00,-0.0022000000000000075
2017-09-17 15:00:00,-0.008000000000000007
2017-09-17 16:00:00,0.013300000000000006
2017-09-17 17:00:00,0.008800000000000002
2017-09-17 18:00:00,0.00470000000000001
2017-09-17 19:00:00,-0.012500000000000011
2017-09-17 20:00:00,-0.007500000000000007
2017-09-17 21:00:00,-0.011300000000000004
2017-09-17 22:00:00,-0.011099999999999971
2017-09-17 23:00:00,-0.009500000000000008
2017-09-18 00:00:00,-0.006000000000000005
2017-09-18 01:00:00,-0.0003999999999999837
2017-09-18 02:00:00,0.004500000000000004
2017-09-18 03:00:00,0.0058
2017-09-18 04:00:00,0.006500000000000006
2017-09-18 05:00:00,0.014100000000000001
2017-09-18 06:00:00,0.01880000000000001
2017-09-18 07:00:00,0.02689999999999998
2017-09-18 08:00:00,0.021299999999999986
2017-09-18 09:00:00,0.019699999999999995
2017-09-18 10:00:00,0.017499999999999988
2017-09-18 11:00:00,0.026599999999999985
2017-09-18 12:00:00,0.027000000000000024
2017-09-18 13:00:00,0.028599999999999987
2017-09-18 14:00:00,0.028799999999999992
2017-09-18 15:00:00,0.030200000000000005
2017-09-18 16:00:00,0.012899999999999995
2017-09-18 17:00:00,0.019100000000000006
2017-09-18 18:00:00,0.023800000000000016
2017-09-18 19:00:00,0.025200000000000028
2017-09-18 20:00:00,0.020500000000000018
2017-09-18 21:00:00,0.03410000000000002
2017-09-18 22:00:00,0.03629999999999997
2017-09-18 23:00:00,0.03639999999999999
2017-09-19 00:00:00,0.039599999999999996
2017-09-19 01:00:00,0.028799999999999965
2017-09-19 02:00:00,0.017799999999999983
2017-09-19 03:00:00,0.023999999999999994
2017-09-19 04:00:00,0.02210000000000001
2017-09-19 05:00:00,0.015100000000000002
2017-09-19 06:00:00,0.017600000000000005
2017-09-19 07:00:00,0.008500000000000008
2017-09-19 08:00:00,0.015000000000000013
2017-09-19 09:00:00,0.015399999999999997
2017-09-19 10:00:00,0.015000000000000013
2017-09-19 11:00:00,0.006099999999999994
2017-09-19 12:00:00,0.0068999999999999895
2017-09-19 13:00:00,0.00520000000000001
2017-09-19 14:00:00,0.0049000000000000155
2017-09-19 15:00:00,0.0049000000000000155
2017-09-19 16:00:00,0.007000000000000006
2017-09-19 17:00:00,0.011099999999999999
2017-09-19 18:00:00,0.010499999999999982
2017-09-19 19:00:00,0.010799999999999976
2017-09-19 20:00:00,0.008200000000000013
2017-09-19 21:00:00,-0.004799999999999999
2017-09-19 22:00:00,-0.011299999999999977
2017-09-19 23:00:00,-0.012299999999999978
2017-09-20 00:00:00,-0.01629999999999998
2017-09-20 01:00:00,-0.010399999999999965
2017-09-20 02:00:00,-0.0024999999999999745
2017-09-20 03:00:00,-0.008299999999999974
2017-09-20 04:00:00,-0.006399999999999989
2017-09-20 05:00:00,-0.0005000000000000004
2017-09-20 06:00:00,-0.009200000000000014
2017-09-20 07:00:00,-0.007700000000000012
2017-09-20 08:00:00,-0.006400000000000017
2017-09-20 09:00:00,-0.007099999999999995
2017-09-20 10:00:00,-0.0067000000000000115
2017-09-20 11:00:00,-0.0068000000000000005
2017-09-20 12:00:00,-0.006599999999999995
2017-09-20 13:00:00,-0.006099999999999994
2017-09-20 14:00:00,-0.006099999999999994
2017-09-20 15:00:00,-0.0063
2017-09-20 16:00:00,-0.0063
2017-09-20 17:00:00,-0.011800000000000005
2017-09-20 18:00:00,-0.011999999999999983
2017-09-20 19:00:00,-0.011800000000000005
2017-09-20 20:00:00,-0.00930000000000003
2017-09-20 21:00:00,-0.005100000000000021
2017-09-20 22:00:00,-0.004200000000000009
2017-09-20 23:00:00,-0.0031000000000000194
2017-09-21 00:00:00,-0.003700000000000009
2017-09-21 01:00:00,-0.006100000000000022
2017-09-21 02:00:00,-0.005900000000000016
2017-09-21 03:00:00,-0.0040000000000000036
2017-09-21 04:00:00,-0.011900000000000022
2017-09-21 05:00:00,-0.0116
2017-09-21 06:00:00,-0.009000000000000008
2017-09-21 07:00:00,-0.009299999999999975
2017-09-21 08:00:00,-0.009599999999999997
2017-09-21 09:00:00,-0.009300000000000003
2017-09-21 10:00:00,-0.009199999999999986
2017-09-21 11:00:00,-0.009199999999999986
2017-09-21 12:00:00,-0.01050000000000001
2017-09-21 13:00:00,-0.011099999999999999
2017-09-21 14:00:00,-0.011200000000000015
2017-09-21 15:00:00,-0.0121
2017-09-21 16:00:00,-0.02150000000000002
2017-09-21 17:00:00,-0.019299999999999984
2017-09-21 18:00:00,-0.01820000000000002
2017-09-21 19:00:00,-0.01949999999999999
2017-09-21 20:00:00,-0.022400000000000003
2017-09-21 21:00:00,-0.01959999999999998
2017-09-21 22:00:00,-0.018699999999999994
2017-09-21 23:00:00,-0.02049999999999999
2017-09-22 00:00:00,-0.02210000000000001
2017-09-22 01:00:00,-0.016100000000000003
2017-09-22 02:00:00,-0.01630000000000001
2017-09-22 03:00:00,-0.01780000000000001
2017-09-22 04:00:00,-0.009099999999999997
2017-09-22 05:00:00,-0.008000000000000007
2017-09-22 06:00:00,-0.008099999999999996
2017-09-22 07:00:00,-0.007900000000000018
2017-09-22 08:00:00,-0.007800000000000001
2017-09-22 09:00:00,-0.012399999999999994
2017-09-22 10:00:00,-0.013900000000000023
2017-09-22 11:00:00,-0.014600000000000002
2017-09-22 12:00:00,-0.016699999999999993
2017-09-22 13:00:00,-0.01680000000000001
2017-09-22 14:00:00,-0.015100000000000002
2017-09-22 15:00:00,-0.015600000000000003
2017-09-22 16:00:00,-0.007199999999999984
2017-09-22 17:00:00,-0.009500000000000008
2017-09-22 18:00:00,-0.010099999999999998
2017-09-22 19:00:00,-0.0063
2017-09-22 20:00:00,-0.0031999999999999806
2017-09-22 21:00:00,-0.006200000000000011
2017-09-22 22:00:00,-0.0068999999999999895
2017-09-22 23:00:00,-0.0050000000000000044
2017-09-23 00:00:00,-0.002700000000000008
2017-09-23 01:00:00,-0.007599999999999996
2017-09-23 02:00:00,-0.00789999999999999
2017-09-23 03:00:00,-0.008200000000000013
2017-09-23 04:00:00,-0.0058
2017-09-23 05:00:00,-0.0050000000000000044
2017-09-23 06:00:00,-0.004799999999999999
2017-09-23 07:00:00,-0.004500000000000004
2017-09-23 08:00:00,-0.002599999999999991
2017-09-23 09:00:00,0.0020000000000000018
2017-09-23 10:00:00,0.005299999999999999
2017-09-23 11:00:00,0.01369999999999999
2017-09-23 12:00:00,0.016499999999999987
2017-09-23 13:00:00,0.01680000000000001
2017-09-23 14:00:00,0.015000000000000013
2017-09-23 15:00:00,0.014800000000000008
2017-09-23 16:00:00,0.014899999999999997
2017-09-23 17:00:00,0.019699999999999995
2017-09-23 18:00:00,0.019200000000000023
2017-09-23 19:00:00,0.016699999999999993
2017-09-23 20:00:00,0.016699999999999993
2017-09-23 21:00:00,0.016500000000000015
2017-09-23 22:00:00,0.013799999999999979
2017-09-23 23:00:00,0.015199999999999991
2017-09-24 00:00:00,0.008600000000000024
2017-09-24 01:00:00,0.009800000000000003
2017-09-24 02:00:00,0.010200000000000015
2017-09-24 03:00:00,0.017600000000000005
2017-09-24 04:00:00,0.013800000000000007
2017-09-24 05:00:00,0.008500000000000008
2017-09-24 06:00:00,0.009399999999999992
2017-09-24 07:00:00,0.005400000000000016
2017-09-24 08:00:00,0.015699999999999992
2017-09-24 09:00:00,0.005500000000000005
2017-09-24 10:00:00,0.00470000000000001
2017-09-24 11:00:00,-0.005500000000000005
2017-09-24 12:00:00,-0.008199999999999985
2017-09-24 13:00:00,-0.008500000000000008
2017-09-24 14:00:00,-0.008099999999999996
2017-09-24 15:00:00,-0.006500000000000006
2017-09-24 16:00:00,-0.005599999999999994
2017-09-24 17:00:00,-0.008699999999999986
2017-09-24 18:00:00,-0.008500000000000008
2017-09-24 19:00:00,-0.008699999999999986
2017-09-24 20:00:00,-0.008599999999999997
2017-09-24 21:00:00,-0.008500000000000008
2017-09-24 22:00:00,-0.005699999999999983
2017-09-24 23:00:00,-0.007199999999999984
2017-09-25 00:00:00,-0.0005000000000000004
2017-09-25 01:00:00,-0.0005999999999999894
2017-09-25 02:00:00,0.007800000000000001
2017-09-25 03:00:00,-0.0005000000000000004
2017-09-25 04:00:00,-0.0050000000000000044
2017-09-25 05:00:00,0.004599999999999993
2017-09-25 06:00:00,0.003500000000000003
2017-09-25 07:00:00,0.007000000000000006
2017-09-25 08:00:00,-0.006199999999999983
2017-09-25 09:00:00,0.0021999999999999797
2017-09-25 10:00:00,0.00040000000000001146
2017-09-25 11:00:00,0.001799999999999996
2017-09-25 12:00:00,0.004899999999999988
2017-09-25 13:00:00,0.006000000000000005
2017-09-25 14:00:00,0.009099999999999997
2017-09-25 15:00:00,0.00899999999999998
2017-09-25 16:00:00,0.012899999999999995
2017-09-25 17:00:00,0.012499999999999983
2017-09-25 18:00:00,0.012899999999999995
2017-09-25 19:00:00,0.008899999999999991
2017-09-25 20:00:00,0.012499999999999983
2017-09-25 21:00:00,0.011800000000000005
2017-09-25 22:00:00,0.01899999999999999
2017-09-25 23:00:00,0.019799999999999984
2017-09-26 00:00:00,0.020299999999999985
2017-09-26 01:00:00,0.0189
2017-09-26 02:00:00,0.011299999999999977
2017-09-26 03:00:00,0.012200000000000016
2017-09-26 04:00:00,0.013600000000000001
2017-09-26 05:00:00,0.007200000000000012
2017-09-26 06:00:00,-0.0002999999999999947
2017-09-26 07:00:00,0.003899999999999987
2017-09-26 08:00:00,0.004999999999999977
2017-09-26 09:00:00,0.0067000000000000115
2017-09-26 10:00:00,0.007199999999999984
2017-09-26 11:00:00,0.008200000000000013
2017-09-26 12:00:00,0.007599999999999996
2017-09-26 13:00:00,0.006499999999999978
2017-09-26 14:00:00,0.002799999999999997
2017-09-26 15:00:00,0.003500000000000003
2017-09-26 16:00:00,-0.00010000000000001674
2017-09-26 17:00:00,0.00020000000000000573
2017-09-26 18:00:00,-0.00010000000000001674
2017-09-26 19:00:00,0.003700000000000009
2017-09-26 20:00:00,0.00010000000000001674
2017-09-26 21:00:00,0.0007999999999999952
2017-09-26 22:00:00,0.0015000000000000013
2017-09-26 23:00:00,-0.0013999999999999846
2017-09-27 00:00:00,-0.005599999999999994
2017-09-27 01:00:00,-0.003500000000000003
2017-09-27 02:00:00,-0.004500000000000004
2017-09-27 03:00:00,-0.0021000000000000185
2017-09-27 04:00:00,0.0020000000000000018
2017-09-27 05:00:00,0.0015999999999999903
2017-09-27 06:00:00,0.0068000000000000005
2017-09-27 07:00:00,0.002799999999999997
2017-09-27 08:00:00,0.002700000000000008
2017-09-27 09:00:00,0.002899999999999986
2017-09-27 10:00:00,0.008599999999999997
2017-09-27 11:00:00,0.008099999999999996
2017-09-27 12:00:00,0.007700000000000012
2017-09-27 13:00:00,0.007700000000000012
2017-09-27 14:00:00,0.008199999999999985
2017-09-27 15:00:00,0.007700000000000012
2017-09-27 16:00:00,0.007400000000000018
2017-09-27 17:00:00,0.007599999999999996
2017-09-27 18:00:00,0.01200000000000001
2017-09-27 19:00:00,0.015399999999999997
2017-09-27 20:00:00,0.01579999999999998
2017-09-27 21:00:00,0.014600000000000002
2017-09-27 22:00:00,0.012499999999999983
2017-09-27 23:00:00,0.013599999999999973
2017-09-28 00:00:00,0.0169
2017-09-28 01:00:00,0.013999999999999985
2017-09-28 02:00:00,0.012100000000000027
2017-09-28 03:00:00,0.008700000000000013
2017-09-28 04:00:00,0.008300000000000002
2017-09-28 05:00:00,0.012899999999999995
2017-09-28 06:00:00,0.014899999999999997
2017-09-28 07:00:00,0.014600000000000002
2017-09-28 08:00:00,0.013899999999999996
2017-09-28 09:00:00,0.014500000000000013
2017-09-28 10:00:00,0.008200000000000013
2017-09-28 11:00:00,0.0023999999999999855
2017-09-28 12:00:00,0.0013999999999999846
2017-09-28 13:00:00,0.0002999999999999947
2017-09-28 14:00:00,0.0020000000000000018
2017-09-28 15:00:00,0.0020999999999999908
2017-09-28 16:00:00,0.00020000000000000573
2017-09-28 17:00:00,0.00010000000000001674
2017-09-28 18:00:00,-0.004399999999999987
2017-09-28 19:00:00,-0.007300000000000001
2017-09-28 20:00:00,-0.00799999999999998
2017-09-28 21:00:00,-0.0068000000000000005
2017-09-28 22:00:00,-0.012299999999999978
2017-09-28 23:00:00,-0.011299999999999977
2017-09-29 00:00:00,-0.012300000000000005
2017-09-29 01:00:00,-0.010199999999999987
2017-09-29 02:00:00,-0.008300000000000002
2017-09-29 03:00:00,-0.010300000000000004
2017-09-29 04:00:00,-0.014000000000000012
2017-09-29 05:00:00,-0.0204
2017-09-29 06:00:00,-0.021299999999999986
2017-09-29 07:00:00,-0.019699999999999995
2017-09-29 08:00:00,-0.0189
2017-09-29 09:00:00,-0.019800000000000012
2017-09-29 10:00:00,-0.01880000000000001
2017-09-29 11:00:00,-0.009699999999999986
2017-09-29 12:00:00,-0.005999999999999978
2017-09-29 13:00:00,-0.006500000000000006
2017-09-29 14:00:00,-0.008300000000000002
2017-09-29 15:00:00,-0.00899999999999998
2017-09-29 16:00:00,-0.007600000000000023
2017-09-29 17:00:00,-0.007600000000000023
2017-09-29 18:00:00,-0.007600000000000023
2017-09-29 19:00:00,-0.007800000000000001
2017-09-29 20:00:00,-0.0024000000000000132
2017-09-29 21:00:00,-0.0022000000000000075
2017-09-29 22:00:00,-0.0025000000000000022
2017-09-29 23:00:00,-0.0025000000000000022
2017-09-30 00:00:00,-0.0012999999999999956
2017-09-30 01:00:00,-0.0005999999999999894
2017-09-30 02:00:00,-0.0007000000000000062
2017-09-30 03:00:00,0.0022000000000000075
2017-09-30 04:00:00,0.005900000000000016
2017-09-30 05:00:00,0.009599999999999997
2017-09-30 06:00:00,0.010699999999999987
2017-09-30 07:00:00,0.009500000000000008
2017-09-30 08:00:00,0.009599999999999997
2017-09-30 09:00:00,0.009800000000000003
2017-09-30 10:00:00,0.009599999999999997
2017-09-30 11:00:00,0.008000000000000007
2017-09-30 12:00:00,0.005299999999999999
2017-09-30 13:00:00,0.0068000000000000005
2017-09-30 14:00:00,0.0067000000000000115
2017-09-30 15:00:00,0.00739999999999999
2017-09-30 16:00:00,0.007900000000000018
2017-09-30 17:00:00,0.007900000000000018
2017-09-30 18:00:00,0.007900000000000018
2017-09-30 19:00:00,0.007700000000000012
2017-09-30 20:00:00,0.001799999999999996
2017-09-30 21:00:00,0.0014000000000000123
2017-09-30 22:00:00,0.0014000000000000123
2017-09-30 23:00:00,0.0014000000000000123
2017-10-01 00:00:00,0.0014000000000000123
2017-10-01 01:00:00,0.0011999999999999789
2017-10-01 02:00:00,0.0008999999999999841
2017-10-01 03:00:00,-0.0011000000000000176
2017-10-01 04:00:00,-0.0011000000000000176
2017-10-01 05:00:00,-0.002999999999999975
2017-10-01 06:00:00,-0.0030000000000000027
2017-10-01 07:00:00,-0.0031000000000000194
2017-10-01 08:00:00,-0.0030999999999999917
2017-10-01 09:00:00,-0.0030999999999999917
2017-10-01 10:00:00,-0.003899999999999987
2017-10-01 11:00:00,-0.003500000000000003
2017-10-01 12:00:00,-0.0022999999999999965
2017-10-01 13:00:00,-0.0023999999999999855
2017-10-01 14:00:00,-0.0022999999999999965
2017-10-01 15:00:00,-0.0009000000000000119
2017-10-01 16:00:00,-0.0010999999999999899
2017-10-01 17:00:00,-0.0010999999999999899
2017-10-01 18:00:00,0.004399999999999987
2017-10-01 19:00:00,0.01100000000000001
2017-10-01 20:00:00,0.011900000000000022
2017-10-01 21:00:00,0.009799999999999975
2017-10-01 22:00:00,0.009799999999999975
2017-10-01 23:00:00,0.009799999999999975
2017-10-02 00:00:00,0.009799999999999975
2017-10-02 01:00:00,0.00990000000000002
2017-10-02 02:00:00,0.010099999999999998
2017-10-02 03:00:00,0.01200000000000001
2017-10-02 04:00:00,0.0121
2017-10-02 05:00:00,0.012599999999999972
2017-10-02 06:00:00,0.013000000000000012
2017-10-02 07:00:00,0.010700000000000015
2017-10-02 08:00:00,0.009500000000000008
2017-10-02 09:00:00,0.009500000000000008
2017-10-02 10:00:00,0.010099999999999998
2017-10-02 11:00:00,0.008099999999999996
2017-10-02 12:00:00,0.004599999999999993
2017-10-02 13:00:00,0.0023999999999999855
2017-10-02 14:00:00,0.0023999999999999855
2017-10-02 15:00:00,0.0007000000000000062
2017-10-02 16:00:00,-0.0010000000000000009
2017-10-02 17:00:00,0.021199999999999997
2017-10-02 18:00:00,-0.009199999999999986
2017-10-02 19:00:00,-0.01570000000000002
2017-10-02 20:00:00,-0.01570000000000002
2017-10-02 21:00:00,-0.01479999999999998
2017-10-02 22:00:00,-0.01479999999999998
2017-10-02 23:00:00,-0.01479999999999998
2017-10-03 00:00:00,-0.01479999999999998
2017-10-03 01:00:00,-0.015100000000000002
2017-10-03 02:00:00,-0.01479999999999998
2017-10-03 03:00:00,-0.01469999999999999
2017-10-03 04:00:00,-0.011199999999999988
2017-10-03 05:00:00,-0.011099999999999999
2017-10-03 06:00:00,-0.014500000000000013
2017-10-03 07:00:00,-0.014100000000000001
2017-10-03 08:00:00,-0.0179
2017-10-03 09:00:00,-0.005400000000000016
2017-10-03 10:00:00,-0.015899999999999997
2017-10-03 11:00:00,-0.01730000000000001
2017-10-03 12:00:00,-0.015100000000000002
2017-10-03 13:00:00,-0.012799999999999978
2017-10-03 14:00:00,-0.012799999999999978
2017-10-03 15:00:00,-0.012399999999999994
2017-10-03 16:00:00,-0.01050000000000001
2017-10-03 17:00:00,-0.03270000000000001
2017-10-03 18:00:00,-0.007700000000000012
2017-10-03 19:00:00,-0.00739999999999999
2017-10-03 20:00:00,-0.00799999999999998
2017-10-03 21:00:00,-0.006500000000000006
2017-10-03 22:00:00,-0.006599999999999995
2017-10-03 23:00:00,-0.0058
2017-10-04 00:00:00,-0.006200000000000011
2017-10-04 01:00:00,-0.006200000000000011
2017-10-04 02:00:00,-0.008700000000000013
2017-10-04 03:00:00,-0.006200000000000011
2017-10-04 04:00:00,-0.010099999999999998
2017-10-04 05:00:00,-0.009899999999999992
2017-10-04 06:00:00,-0.006399999999999989
2017-10-04 07:00:00,-0.004299999999999998
2017-10-04 08:00:00,0.0
2017-10-04 09:00:00,-0.012399999999999994
2017-10-04 10:00:00,-0.001799999999999996
2017-10-04 11:00:00,0.00020000000000000573
2017-10-04 12:00:00,0.00020000000000000573
2017-10-04 13:00:00,-0.00470000000000001
2017-10-04 14:00:00,-0.009700000000000014
2017-10-04 15:00:00,-0.009800000000000003
2017-10-04 16:00:00,-0.009899999999999992
2017-10-04 17:00:00,-0.0032000000000000084
2017-10-04 18:00:00,-0.0020999999999999908
2017-10-04 19:00:00,-0.0024000000000000132
2017-10-04 20:00:00,-0.002600000000000019
2017-10-04 21:00:00,-0.0019000000000000128
2017-10-04 22:00:00,-0.0030000000000000027
